File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-11,Particulate Matter 2.5 µg/m³,9.723174
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-12,Particulate Matter 2.5 µg/m³,7.932377
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-13,Particulate Matter 2.5 µg/m³,10.570989
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-14,Particulate Matter 2.5 µg/m³,14.047706
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-15,Particulate Matter 2.5 µg/m³,14.364392
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-16,Particulate Matter 2.5 µg/m³,12.800777
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-17,Particulate Matter 2.5 µg/m³,9.14549
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-18,Particulate Matter 2.5 µg/m³,5.562555
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-19,Particulate Matter 2.5 µg/m³,8.150191
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-20,Particulate Matter 2.5 µg/m³,14.437805
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-21,Particulate Matter 2.5 µg/m³,15.677695
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-22,Particulate Matter 2.5 µg/m³,12.983048
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-23,Particulate Matter 2.5 µg/m³,14.129291
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-24,Particulate Matter 2.5 µg/m³,15.966327
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-25,Particulate Matter 2.5 µg/m³,14.725639
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-26,Particulate Matter 2.5 µg/m³,11.612423
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-27,Particulate Matter 2.5 µg/m³,9.406985
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-28,Particulate Matter 2.5 µg/m³,9.547673
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-29,Particulate Matter 2.5 µg/m³,10.258739
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-30,Particulate Matter 2.5 µg/m³,10.838931
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Patras,2023-10-31,Particulate Matter 2.5 µg/m³,11.000782
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-01,Particulate Matter 2.5 µg/m³,12.9463625
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-02,Particulate Matter 2.5 µg/m³,15.878571
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-03,Particulate Matter 2.5 µg/m³,10.705249
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-04,Particulate Matter 2.5 µg/m³,10.510268
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-05,Particulate Matter 2.5 µg/m³,13.585599
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-06,Particulate Matter 2.5 µg/m³,17.000145
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-07,Particulate Matter 2.5 µg/m³,14.304311
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-08,Particulate Matter 2.5 µg/m³,14.9776125
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-09,Particulate Matter 2.5 µg/m³,11.396782
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-10,Particulate Matter 2.5 µg/m³,12.677895
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-11,Particulate Matter 2.5 µg/m³,8.384511
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-12,Particulate Matter 2.5 µg/m³,7.0383124
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-13,Particulate Matter 2.5 µg/m³,9.421257
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-14,Particulate Matter 2.5 µg/m³,13.388215
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-15,Particulate Matter 2.5 µg/m³,14.596341
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-16,Particulate Matter 2.5 µg/m³,13.168454
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-17,Particulate Matter 2.5 µg/m³,8.871207
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-18,Particulate Matter 2.5 µg/m³,6.776993
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-19,Particulate Matter 2.5 µg/m³,7.9080048
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-20,Particulate Matter 2.5 µg/m³,12.849153
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-21,Particulate Matter 2.5 µg/m³,14.373505
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-22,Particulate Matter 2.5 µg/m³,12.7528715
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-23,Particulate Matter 2.5 µg/m³,14.850055
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-24,Particulate Matter 2.5 µg/m³,16.706497
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-25,Particulate Matter 2.5 µg/m³,17.65713
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-26,Particulate Matter 2.5 µg/m³,17.584501
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-27,Particulate Matter 2.5 µg/m³,8.930019
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-28,Particulate Matter 2.5 µg/m³,8.295792
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-29,Particulate Matter 2.5 µg/m³,9.483945
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-30,Particulate Matter 2.5 µg/m³,9.764214
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Livadia,2023-10-31,Particulate Matter 2.5 µg/m³,9.84823
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-01,Particulate Matter 2.5 µg/m³,12.4970255
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-02,Particulate Matter 2.5 µg/m³,9.846765
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-03,Particulate Matter 2.5 µg/m³,9.541644
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-04,Particulate Matter 2.5 µg/m³,11.858134
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-05,Particulate Matter 2.5 µg/m³,14.116807
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-06,Particulate Matter 2.5 µg/m³,14.37136
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-07,Particulate Matter 2.5 µg/m³,13.232074
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-08,Particulate Matter 2.5 µg/m³,10.071952
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-09,Particulate Matter 2.5 µg/m³,9.201543
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-10,Particulate Matter 2.5 µg/m³,9.876984
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-11,Particulate Matter 2.5 µg/m³,9.219585
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-12,Particulate Matter 2.5 µg/m³,8.931088
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-13,Particulate Matter 2.5 µg/m³,11.883179
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-14,Particulate Matter 2.5 µg/m³,13.717452
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-15,Particulate Matter 2.5 µg/m³,10.067738
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-16,Particulate Matter 2.5 µg/m³,8.00624
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-17,Particulate Matter 2.5 µg/m³,5.0569034
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-18,Particulate Matter 2.5 µg/m³,3.7974403
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-19,Particulate Matter 2.5 µg/m³,5.4957833
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-20,Particulate Matter 2.5 µg/m³,9.466784
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-21,Particulate Matter 2.5 µg/m³,10.549245
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-22,Particulate Matter 2.5 µg/m³,13.159036
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-23,Particulate Matter 2.5 µg/m³,10.2617235
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-24,Particulate Matter 2.5 µg/m³,9.668393
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-25,Particulate Matter 2.5 µg/m³,11.9703245
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-26,Particulate Matter 2.5 µg/m³,7.7505608
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-27,Particulate Matter 2.5 µg/m³,5.7398067
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-28,Particulate Matter 2.5 µg/m³,5.775988
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-29,Particulate Matter 2.5 µg/m³,5.074665
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-30,Particulate Matter 2.5 µg/m³,6.897616
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Grevena,2023-10-31,Particulate Matter 2.5 µg/m³,6.241487
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-01,Particulate Matter 2.5 µg/m³,11.618412
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-02,Particulate Matter 2.5 µg/m³,12.97435
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-03,Particulate Matter 2.5 µg/m³,11.272111
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-04,Particulate Matter 2.5 µg/m³,12.9623995
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-05,Particulate Matter 2.5 µg/m³,13.077886
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-06,Particulate Matter 2.5 µg/m³,13.256401
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-07,Particulate Matter 2.5 µg/m³,10.548043
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-08,Particulate Matter 2.5 µg/m³,8.818887
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-09,Particulate Matter 2.5 µg/m³,9.269284
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-10,Particulate Matter 2.5 µg/m³,11.188705
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-11,Particulate Matter 2.5 µg/m³,10.308705
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-12,Particulate Matter 2.5 µg/m³,11.111127
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-13,Particulate Matter 2.5 µg/m³,13.219768
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-14,Particulate Matter 2.5 µg/m³,14.621654
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-15,Particulate Matter 2.5 µg/m³,14.478564
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-16,Particulate Matter 2.5 µg/m³,11.32735
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-17,Particulate Matter 2.5 µg/m³,7.38171
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-18,Particulate Matter 2.5 µg/m³,6.52346
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-19,Particulate Matter 2.5 µg/m³,7.8228974
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-20,Particulate Matter 2.5 µg/m³,10.345978
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-21,Particulate Matter 2.5 µg/m³,12.575325
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-22,Particulate Matter 2.5 µg/m³,13.952713
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-23,Particulate Matter 2.5 µg/m³,15.987388
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-24,Particulate Matter 2.5 µg/m³,17.936457
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-25,Particulate Matter 2.5 µg/m³,18.70017
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-26,Particulate Matter 2.5 µg/m³,14.032109
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-27,Particulate Matter 2.5 µg/m³,9.769591
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-28,Particulate Matter 2.5 µg/m³,7.994963
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-29,Particulate Matter 2.5 µg/m³,8.078975
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-30,Particulate Matter 2.5 µg/m³,10.147013
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Drama,2023-10-31,Particulate Matter 2.5 µg/m³,10.286841
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-01,Particulate Matter 2.5 µg/m³,8.067365
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-02,Particulate Matter 2.5 µg/m³,6.2844067
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-03,Particulate Matter 2.5 µg/m³,7.917685
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-04,Particulate Matter 2.5 µg/m³,9.230714
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-05,Particulate Matter 2.5 µg/m³,9.697543
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-06,Particulate Matter 2.5 µg/m³,11.218053
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-07,Particulate Matter 2.5 µg/m³,14.087132
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-08,Particulate Matter 2.5 µg/m³,14.143767
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-09,Particulate Matter 2.5 µg/m³,14.590088
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-10,Particulate Matter 2.5 µg/m³,8.2836275
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-11,Particulate Matter 2.5 µg/m³,8.628652
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-12,Particulate Matter 2.5 µg/m³,10.186246
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-13,Particulate Matter 2.5 µg/m³,11.563828
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-14,Particulate Matter 2.5 µg/m³,11.904709
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-15,Particulate Matter 2.5 µg/m³,12.002345
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-16,Particulate Matter 2.5 µg/m³,12.682266
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-17,Particulate Matter 2.5 µg/m³,11.609116
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-18,Particulate Matter 2.5 µg/m³,7.4086876
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-19,Particulate Matter 2.5 µg/m³,6.033958
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-20,Particulate Matter 2.5 µg/m³,5.9464164
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-21,Particulate Matter 2.5 µg/m³,5.6810813
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-22,Particulate Matter 2.5 µg/m³,7.4737725
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-23,Particulate Matter 2.5 µg/m³,10.567015
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-24,Particulate Matter 2.5 µg/m³,11.807866
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-25,Particulate Matter 2.5 µg/m³,15.380584
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-26,Particulate Matter 2.5 µg/m³,13.030726
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-27,Particulate Matter 2.5 µg/m³,13.18681
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-28,Particulate Matter 2.5 µg/m³,14.642619
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-29,Particulate Matter 2.5 µg/m³,10.330602
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-30,Particulate Matter 2.5 µg/m³,9.775429
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Rhodes,2023-10-31,Particulate Matter 2.5 µg/m³,10.783893
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-01,Particulate Matter 2.5 µg/m³,11.786532
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-02,Particulate Matter 2.5 µg/m³,11.0740385
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-03,Particulate Matter 2.5 µg/m³,6.851658
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-04,Particulate Matter 2.5 µg/m³,7.014105
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-05,Particulate Matter 2.5 µg/m³,7.755726
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-06,Particulate Matter 2.5 µg/m³,9.884904
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-07,Particulate Matter 2.5 µg/m³,9.467849
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-08,Particulate Matter 2.5 µg/m³,11.303689
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-09,Particulate Matter 2.5 µg/m³,6.850689
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-10,Particulate Matter 2.5 µg/m³,8.116342
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-11,Particulate Matter 2.5 µg/m³,4.7453294
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-12,Particulate Matter 2.5 µg/m³,5.2683797
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-13,Particulate Matter 2.5 µg/m³,8.618379
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-14,Particulate Matter 2.5 µg/m³,12.534696
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-15,Particulate Matter 2.5 µg/m³,11.827649
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-16,Particulate Matter 2.5 µg/m³,7.855171
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-17,Particulate Matter 2.5 µg/m³,4.5146694
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-18,Particulate Matter 2.5 µg/m³,4.4977517
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-19,Particulate Matter 2.5 µg/m³,6.15774
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-20,Particulate Matter 2.5 µg/m³,6.430121
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-21,Particulate Matter 2.5 µg/m³,8.199629
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-22,Particulate Matter 2.5 µg/m³,8.892613
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-23,Particulate Matter 2.5 µg/m³,11.408202
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-24,Particulate Matter 2.5 µg/m³,17.08391
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-25,Particulate Matter 2.5 µg/m³,15.386665
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-26,Particulate Matter 2.5 µg/m³,14.028234
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-27,Particulate Matter 2.5 µg/m³,13.65272
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-28,Particulate Matter 2.5 µg/m³,7.9283853
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-29,Particulate Matter 2.5 µg/m³,7.8194947
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-30,Particulate Matter 2.5 µg/m³,8.31981
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Alexandroupoli,2023-10-31,Particulate Matter 2.5 µg/m³,10.522962
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-01,Particulate Matter 2.5 µg/m³,13.914917
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-02,Particulate Matter 2.5 µg/m³,15.19186
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-03,Particulate Matter 2.5 µg/m³,9.191227
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-04,Particulate Matter 2.5 µg/m³,10.702236
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-05,Particulate Matter 2.5 µg/m³,13.595982
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-06,Particulate Matter 2.5 µg/m³,15.264949
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-07,Particulate Matter 2.5 µg/m³,13.281597
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-08,Particulate Matter 2.5 µg/m³,15.107327
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-09,Particulate Matter 2.5 µg/m³,12.332298
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-10,Particulate Matter 2.5 µg/m³,11.1210375
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-11,Particulate Matter 2.5 µg/m³,7.832596
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-12,Particulate Matter 2.5 µg/m³,5.4740853
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-13,Particulate Matter 2.5 µg/m³,8.774967
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-14,Particulate Matter 2.5 µg/m³,13.019969
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-15,Particulate Matter 2.5 µg/m³,14.697614
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-16,Particulate Matter 2.5 µg/m³,12.405075
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-17,Particulate Matter 2.5 µg/m³,7.5358605
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-18,Particulate Matter 2.5 µg/m³,7.2867646
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-19,Particulate Matter 2.5 µg/m³,6.9297585
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-20,Particulate Matter 2.5 µg/m³,12.890363
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-21,Particulate Matter 2.5 µg/m³,13.441201
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-22,Particulate Matter 2.5 µg/m³,12.180695
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-23,Particulate Matter 2.5 µg/m³,12.845757
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-24,Particulate Matter 2.5 µg/m³,15.596074
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-25,Particulate Matter 2.5 µg/m³,19.36216
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-26,Particulate Matter 2.5 µg/m³,21.546492
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-27,Particulate Matter 2.5 µg/m³,13.442174
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-28,Particulate Matter 2.5 µg/m³,8.701582
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-29,Particulate Matter 2.5 µg/m³,9.826818
cams.eaq.ira.ENSa.pm2p5.l0.2023-10.nc,Chalkida,2023-10-30,Particulate Matter 2.5 µg/m³,9.034989
